"gen","ADF","ADICP","aNDF","Ash","Ca","CP","DM","ESC","Fat","K","Lignin","Mg","NDICP","P","Starch","WSC"
"107",30.0778791103272,0.748186314132966,35.3078065925542,9.95343258132113,1.33911487871107,21.7229955580935,94.3684498326281,7.04087271746952,1.93073350645377,2.27855823434083,6.47598915568145,0.326845394928782,1.1228264897852,0.315558178802417,2.31097679151215,8.54547911309891
"108",30.3644180275999,0.731572724152851,36.0712218595207,9.51328990789946,1.32975375427054,22.30743911307,94.5557364898871,6.83645291113985,1.91349234132914,2.38478636021214,6.58300181762846,0.317263853045609,1.13061403041342,0.31691507063972,2.45456035863787,8.47943587156159
"109",31.3430968103188,0.74141702755731,37.2494332149372,9.78617011922025,1.32935692294136,22.2341339609914,94.6267248628536,6.20117860561134,1.93679424361687,2.41498130578316,6.6631602313591,0.318303391948078,1.13869024575369,0.322193088014621,1.77272518722235,8.26621461453355
"110",31.514555758477,0.736981528599186,37.1250035838967,9.5746230455308,1.35621232632115,21.7123089506744,94.5180771766696,6.60902964960149,1.91000235314552,2.34147507024074,6.60795764497453,0.325523001202612,1.04977666219619,0.31417965443885,1.69036344810508,8.2750529118353
"111",31.0836611854709,0.72687220400237,37.0790766463022,9.31117862497019,1.32243951657549,22.0080465124682,94.3831196748519,6.6124348047727,1.93528310871338,2.31859888231301,6.54244803324181,0.316042378643759,1.09801768866634,0.321861795237521,1.90907726837088,8.31903921079518
"112",30.180619743495,0.709401780933645,36.0927943018877,9.45478542609639,1.33968232408958,22.3324053449432,94.5000798700109,6.50452196561397,1.93936909788797,2.49338973956394,6.4206686903596,0.318212309293479,1.08425185721359,0.326457745981631,1.71864538556657,8.3639206062735
"113",31.2498092751244,0.71983810225623,36.9873377528066,9.47965511353544,1.32060863928516,21.5910650959358,94.5147619207084,6.59901030480677,1.89918744336443,2.39397959857844,6.52624450508298,0.319597147999368,1.07141525520211,0.318800690081576,1.64827385908377,8.34554374206636
"114",32.0710958687665,0.740767619355481,37.8072256893577,9.61042221256113,1.34888080422904,21.6713656062479,94.5791823099084,6.14638169544124,1.89611585033304,2.41185757512239,6.74342531067523,0.315582078863497,1.12016134104963,0.318319440364768,1.66480832072299,8.20477454872872
"115",30.7316333195975,0.738675821500727,36.3245236316484,9.30612591674611,1.33651223481891,21.6405583312334,94.5420035833758,6.51870319746016,1.92371152408242,2.43647467150262,6.53403583316556,0.31431834000653,1.12302935435169,0.31511765687767,2.06687050859355,8.37152095318739
"116",31.0352810649203,0.736067577392829,37.0378074270223,9.4623034922097,1.34198068541768,22.2244303257343,94.5172262637611,6.40731676410071,1.90711759995928,2.43582842075795,6.44114790318433,0.318386716858931,1.09645686993572,0.326232356704155,1.71069450295211,8.35934293967334
"117",32.1942119171291,0.735108563181396,38.2434283485624,9.71990801472085,1.34536891010898,21.6762700735142,94.4303216476388,6.26446494934185,1.9039243922942,2.36132072888542,6.63101439105862,0.321738725447566,1.09899831187689,0.318155879930226,2.31686097736917,8.31670020953629
"118",30.685251447168,0.732848294670283,36.4814846797229,9.53169170287547,1.32468559871574,22.0343282422904,94.5709804578802,6.66133034664556,1.94602479217995,2.39351129971887,6.44860298751354,0.316032037972424,1.14997581717419,0.32181819999022,2.36430793252295,8.55178704464604
"119",31.2991258539471,0.734739140088755,37.0560237959627,9.88719017171803,1.35309716239058,22.2507417200077,94.4987544357735,6.18600750591197,1.94442969859759,2.45944890393598,6.39100549900123,0.318725863833681,1.12452390398546,0.329042980708863,1.98525978230352,8.26717927755234
"120",30.0522763554491,0.737476001853453,35.7266097053013,10.0058215075885,1.35079176963691,22.2538604538017,94.4604120110897,6.57880506591079,1.94864378948982,2.44571516997423,6.38365554240935,0.317298107480367,1.21424599006838,0.322294743905577,2.27778959388076,8.40551176603957
"121",30.5476280102882,0.743804547885325,36.4082085937335,9.97035559409007,1.32790832735463,22.5400461959356,94.5358379414039,6.50309681948097,1.9429998638837,2.40393348274998,6.425610433616,0.32569688991471,1.15744492278006,0.325767015098383,2.0909016908084,8.18470858605739
"122",32.4871952411449,0.74052101098838,38.5629223627582,9.77706187652177,1.33743908302271,21.667016043955,94.662691219318,6.19378590316425,1.90032120543996,2.35991164957837,6.63502156129507,0.322305444781981,1.11575823223341,0.321147536184911,1.72646977407182,8.2200344931845
"123",31.0510309125738,0.746779778944186,36.7935037456184,9.76562839451473,1.35019956987211,22.9286465015134,94.5688639577979,6.27855337761778,1.93148328237914,2.38909900296374,6.48325627640134,0.325564592691992,1.1229451383177,0.328151659298475,1.83476438461773,8.25585941944213
"124",30.290039815344,0.743581952463933,35.637115063719,9.7816089142825,1.37789060304958,23.0909275322344,94.5054689677289,6.69577898157495,1.9340223996752,2.45140425798452,6.41489043079018,0.326600355778695,1.15068987161745,0.330264233136131,1.73191994406446,8.42553600835686
"125",30.7424825281977,0.747952307775852,35.9983787548026,9.5937558125319,1.35773460012872,22.1484168574224,94.5689665271294,6.50750864563839,1.94607234158131,2.39233929578728,6.5161497606597,0.327108391016827,1.13694870458688,0.325460785598245,1.76857565446447,8.38631908063642
"126",29.8927902673492,0.722057280349584,35.6154589227649,9.70974979595932,1.3561676403972,22.8638277254917,94.5128612133188,6.33267296346864,1.91804341710884,2.39886026830624,6.40695880850177,0.326191738600504,1.17028860462997,0.324230062006186,1.79622740694985,8.24424737553821
"127",30.3057018664564,0.72430849249956,35.9195583096718,9.43913586665337,1.35020897134768,22.2077317352014,94.5398443387691,6.50301751508328,1.97024027602963,2.40749898860503,6.46038258761741,0.316083470616537,1.16520830065421,0.319282334894118,1.90966145543631,8.37760492410277
"128",30.514029812061,0.729812448837138,36.6091431883596,9.57320882467169,1.34960027434687,22.3459993493851,94.5671587940671,6.77441511428308,1.92041668015281,2.37569242969048,6.48439271476662,0.321903996983712,1.13853955034871,0.323196688935961,1.61821325578828,8.41934853898587
"129",30.0856224517859,0.730126136277294,35.7790922658509,9.85187121492719,1.34642258506493,22.3442227477107,94.5684317384616,6.5004826690612,1.93210582842499,2.44337196415093,6.53303175806175,0.31903575461413,1.06275914293419,0.319881067337907,2.07945968548085,8.25678785847854
"130",29.6597539482585,0.739551574650751,35.2114593393608,9.43784019167437,1.38034209668678,22.5410138085128,94.5222910719722,6.87111042322666,1.98155084643333,2.38620679810424,6.42100847828752,0.32501342146428,1.16606597491583,0.32264287021205,1.96787320276934,8.53870011040955
"131",32.1875772272769,0.731055947197948,38.575300218386,9.17707272685687,1.32430926797333,20.4566035952173,94.6039301485773,6.94639079465418,1.84905717167107,2.36825561700165,6.72374921640895,0.306948648262107,1.02976515073584,0.303577580628565,2.64986081734114,8.64709726393691
"132",32.1304959994106,0.756799157441306,37.8308564024422,9.29207360496921,1.33862663860153,21.910617128889,94.4894632376429,6.28867855593762,1.92718037253089,2.39922367500294,6.60128608067621,0.324039976257625,1.19331989612129,0.326915518624933,1.4207413050458,8.19340179959036
"133",29.8313893923305,0.728098300296674,35.5922382563079,9.73309145756075,1.3558950907214,22.9244535012131,94.5210389209406,6.38766338328331,1.97145595850029,2.4810455500809,6.3035992325772,0.323323056874076,1.20034773336715,0.330992015980814,1.70903508689575,8.20711471161565
"134",31.0041646945958,0.733920008492776,36.1564104047202,9.79695250422931,1.31585226479101,21.8704993708507,94.5059242000819,6.4756271733245,1.96756172411624,2.4475274921552,6.52557326586022,0.322517722737249,1.12187190701347,0.321747206544431,1.97321384997582,8.48270916375386
"135",31.243974659659,0.753801195368625,36.9411185511764,9.35331773786047,1.35421996457868,22.0918150546229,94.6496827236063,6.26136627812281,1.94635796269576,2.44754820781302,6.472828919806,0.321978831876836,1.13661374590311,0.323270441393237,1.60554864544634,8.31949471700629
"136",31.9912005935984,0.751938487428123,37.9154324681663,9.75490114900022,1.35692792355853,21.9340874214824,94.375842166453,6.4061367522426,1.90426985044759,2.38023862898292,6.6207256306954,0.320961896856002,1.14037003515116,0.32808032469011,1.60600780954414,8.26140277984896
"137",30.0523349002518,0.734338786926301,35.7268829827996,9.99462990055723,1.32709822747622,22.7361614192415,94.4071962470796,6.61610868047989,1.98343095289984,2.43455033200622,6.20282402366551,0.324731227231112,1.14630048812448,0.332899857011027,2.2458977553172,8.47696797061552
"138",30.2682992008971,0.762786217205203,36.0304176778826,9.39001028863262,1.37116356248754,22.1848697553044,94.5294290839398,6.7911592911888,1.94255327337058,2.3751062536875,6.43033265955052,0.331317116323478,1.11835331965235,0.325371177829649,1.61939699089068,8.4422101325713
"139",32.4250374163763,0.745177685000877,38.2036873221587,9.72199037236638,1.35545722050056,21.6970672084876,94.4768633520613,6.32804997648208,1.85532762113779,2.39575821474281,6.59418284744495,0.323406033476407,1.21756065222153,0.321498889232842,1.63450900412072,8.39303529883881
"140",32.4423879020006,0.757255473386198,37.9563771408278,10.1884291181,1.32779445216287,21.7775901493722,94.5313704878596,6.06934807128429,1.85961177382706,2.4185815577274,6.72335821194084,0.328602996862166,1.18626084963213,0.327267879361624,1.78465923769613,8.08233258997616
"141",32.1765025963541,0.728170549690459,38.4963268787878,9.63281070256982,1.34007525126797,21.0826507886816,94.465193601478,6.45939610938553,1.88843728935879,2.44202532149875,6.57342275467864,0.311747933799453,1.11567225725128,0.313651501107188,2.17548609571183,8.36828909735032
"142",32.3975457002695,0.76468823955864,38.0418884734135,9.58859879491245,1.41023940587012,22.1707313118654,94.4249555585367,6.14649838497925,1.90834657561542,2.40846617153607,6.56302892695407,0.338412456148092,1.26538869195033,0.328776641343017,1.52402030662064,8.12910650834366
"143",30.6851066013943,0.734703756992883,36.6442384125602,9.33589928439959,1.33328577503138,22.391730118635,94.4811278095609,6.62417880770987,1.95504362738102,2.38629085383856,6.39525135744258,0.329131957273162,1.1380741128819,0.325983225209595,1.87458002554508,8.28149245130179
"144",30.799448528146,0.722457625796164,37.0297245251688,9.73898830888355,1.33675125545458,21.8320069793984,94.510571405503,6.59378794630629,1.94833559594438,2.43880086021833,6.41029922834123,0.317795781382991,1.18477467709109,0.319678704390383,2.07645140789279,8.39808026623582
"145",30.6963066151449,0.724009356222526,36.5389452411454,9.8074230521337,1.34303998186024,22.6006364205335,94.5396181622437,6.38850063574631,1.95583530355013,2.45324006526875,6.47919892579943,0.3171239157959,1.16731686579153,0.326427289996038,1.58001475560962,8.27520958670659
"146",31.5661185338133,0.73409660764861,37.0587510637627,10.0193678518544,1.36951084444356,21.9642157569797,94.4894713150659,6.40609522511136,1.926645000176,2.325817973991,6.57611467680955,0.330887943623126,1.08873876204725,0.314751693851346,1.9324586320537,8.24731642668707
"147",30.5085411418185,0.746805342843781,36.1946773779161,9.77018814598989,1.33548108678038,22.327360187278,94.5205356479731,6.65177430866995,1.96246910356456,2.37870131099454,6.51818070491282,0.321122779415734,1.20318365535632,0.31880789772858,2.14459882023253,8.44738413462795
"148",31.5910110875167,0.742478236314347,36.9053488363836,9.6303080134331,1.34430220542137,22.0965537717051,94.5892525366727,6.60086420045574,1.92834241664842,2.41247626391339,6.59622613994192,0.321235716434666,1.13205083635467,0.32258243657293,1.85350454711069,8.39853736529211
"149",30.9027514070839,0.731193608108366,36.9008238915406,9.42677309804264,1.33006870776611,22.3095846398986,94.520356825958,6.54251394349761,1.92026953566345,2.38207771887302,6.50406919661342,0.317253730706598,1.12506972143752,0.324023094133498,1.71408490159705,8.26855521602186
"150",30.718075591305,0.739077576679354,36.4370445333252,9.66348270872213,1.33645707230799,23.045360397029,94.5827801662104,6.51041980820955,1.95085471540984,2.47176819208805,6.48826470460258,0.318565669693554,1.17532217767389,0.328597528930229,1.57224623054075,8.30774002925756
"151",31.6408395221483,0.735417676158578,37.7077064644172,9.46843461976015,1.33965649869112,22.1026703013056,94.5288181021907,6.29263716543984,1.90516821200794,2.40664163479452,6.65251224680552,0.320336897574495,1.11930315062446,0.323826323858063,1.91408640369822,8.22815613653927
"152",29.6394940355265,0.721875632230068,35.1486298645974,9.77651962317003,1.32731714905619,23.1864451730865,94.4992745372241,6.49564219273681,1.99161450465409,2.56037636008483,6.26809563131524,0.313813503504776,1.0500836767635,0.338588117374131,2.03631096342342,8.26546120626324
"153",30.3366491043337,0.721769475268497,36.8848109720361,9.40322368425847,1.33662066937042,22.4634922487751,94.540128429548,6.60569654674974,1.92372651638843,2.47028033560767,6.4089336774873,0.31617675912942,1.14515673689741,0.324609093244332,1.32609491543315,8.39203767871025
"154",30.6374033733989,0.732650564904822,36.5621993259322,9.51375386188925,1.34117654319521,22.9043852431013,94.4401330755746,6.23957289858475,1.97130668641987,2.39198334703917,6.42434312806119,0.32026359939129,1.25939990464376,0.326941349233562,1.52790898587574,8.32409861475801
"155",31.3177153625706,0.745542149328614,36.9174278927695,9.88096719627962,1.35720490733423,22.5626173501887,94.4646119566127,6.34450170308673,1.94243326404755,2.39390078465089,6.52420559133586,0.328823578655565,1.2435389027216,0.326948974111328,1.47654124569539,8.30279437237571
"156",30.4622384392223,0.732657672693479,36.4252896653235,10.1681892768585,1.33782495586313,22.2207030746502,94.4841776573771,6.65693527511293,1.95682075715936,2.40948074787192,6.40314594642546,0.322756719615681,1.11008152037417,0.324722108629567,2.16738841051182,8.50186424161858
"157",31.0970402174013,0.729208399485505,36.3953749583395,9.71480547760348,1.32289295679417,22.193975825773,94.4847812606538,6.32402420183612,1.95448671621,2.4054132680222,6.53352685691583,0.314441508400551,1.11302491640905,0.322340138372599,1.80502961623523,8.26580058576972
"158",30.7761547931952,0.748103278251175,36.2875576708753,9.72177439732212,1.35295985881637,23.0727385720756,94.5458235718025,6.31683956634229,2.0207276088123,2.46763407913127,6.36457186575518,0.332974732932721,1.19844971418432,0.32492687233876,1.50856329428477,8.28659824105047
"159",30.1056224062312,0.729952176523295,35.5670032770085,9.93944583487606,1.35776006190038,23.289047890534,94.5382450168368,6.44057948624299,1.97710161229336,2.41681819197721,6.32336766697443,0.323962496888267,1.12911948576696,0.325379418733987,1.58435331658117,8.40456061713288
"160",31.3162481457388,0.722063806246926,37.6849426941591,9.56606817579572,1.31730074768163,21.7020792094275,94.5111615133084,6.52995154721526,1.9718579774366,2.43800604468253,6.55004814480886,0.306939199033944,1.07715339060944,0.315777051075357,1.91340040469688,8.32184400357091
"161",31.0923426447719,0.716865307397675,36.8662210901239,9.43343353320875,1.34017132210136,22.1273359132787,94.5411236631976,6.53803357411727,1.9559232176012,2.39482797345167,6.47425644297063,0.315042608563285,1.11901502188264,0.322568129216196,1.36344526540545,8.47424745092585
"162",30.6956509943567,0.727407170724634,36.5933452321993,9.90502573540259,1.32964613689762,22.4365636327765,94.5637490008216,6.24209136721849,1.96028525214959,2.42233137550611,6.46089895770199,0.317810337434042,1.20709708188229,0.322872847415674,1.91467578994145,8.28017376499971
"163",30.3422690472461,0.750490068570719,36.1306880773256,9.85477529687669,1.34071279397709,23.1163646630479,94.6243382703246,6.38297521731293,1.93729614562318,2.3684271547425,6.51877051154119,0.32721876114007,1.22091034819936,0.325909877121731,1.79672017238809,8.23338212519658
"164",28.9925558135164,0.721042814205602,34.2178650114125,10.0247648090723,1.35243748869788,23.4828172609702,94.4563422405823,6.61471824556477,1.98397992514798,2.42153743914539,6.23033227088626,0.324231978512839,1.17433919319943,0.32950303603023,1.7310548773447,8.44310137085
"165",30.2307905519431,0.711833879751951,35.5346126857303,9.91984549306612,1.35128588734926,22.5541561843397,94.5857345965839,6.26669454698759,1.96860947558636,2.4459436572871,6.32537936127749,0.320224383990441,1.08927977786231,0.322414735611952,2.05503734762319,8.35117497116164
"166",29.7742002225722,0.749771568387572,34.6138089770851,10.0683305273287,1.38712663612373,23.1664399853401,94.486522355791,6.44172253008327,1.92910808801776,2.35887075923678,6.44200147102534,0.341861984837728,1.14689608844548,0.3225635466543,2.01732212710212,8.3105565202003
"167",31.8048741415943,0.73309251222104,36.9108990610477,9.80758802471017,1.34127776128749,22.1110185027033,94.4446546766308,5.972986206764,1.96429275864598,2.43875881536892,6.57863241771153,0.32264934765086,1.16378171020969,0.321704126408188,1.63053582658863,8.20141523626486
"168",31.8699839655647,0.731020919009387,37.4109073057063,9.91716837227866,1.34275432928753,22.0325441953828,94.5209054704683,6.39956439385677,1.89827822379487,2.37343591124985,6.59489396258766,0.317967487357076,1.188656829248,0.318536020324135,1.92940448639831,8.31854393793742
"169",29.2005952582356,0.737323447152643,34.9510046815792,10.1486315401244,1.36890618984675,23.4951006587171,94.4137988636149,6.35412312270621,1.99634239471081,2.41004003379627,6.1971182565922,0.32870091849435,1.24182009633412,0.333261679082557,1.57182374621511,8.25663375091577
"170",30.7516050954818,0.718405599301097,36.6419589827368,9.56766025832476,1.33508769736184,21.9980992692704,94.3875247735598,6.62293121658139,1.93699754719395,2.35592563791719,6.43217717892438,0.31742385878397,1.16325415501036,0.319219476767553,1.6331716983333,8.51587874154206
"171",30.2826369869568,0.725652635487752,36.2215717980503,9.63056128136212,1.36016115675084,22.1915188353708,94.4029582260655,6.80567530050217,1.95602444202959,2.39616417601506,6.45630483701075,0.322121912032053,1.12923833120777,0.316654630235603,1.74269165993548,8.56694566368477
"172",30.0467124725178,0.727287542350935,35.4460023333317,10.1879772057307,1.36928097290174,22.839410954935,94.4626624699697,6.51239819959943,1.97487078126753,2.40531039891251,6.43876161530922,0.32476117558067,1.15506422845361,0.323777628127727,1.59303672956857,8.38326478081178
"173",31.0812556232318,0.735629957393167,36.506177526862,10.2764784256724,1.35222034412979,22.7149872998983,94.5481259591345,6.32077312723967,1.89321371064168,2.48668276369344,6.52504488160069,0.323668201476457,1.12732176235232,0.322282743718408,1.27258875600132,8.14032217777736
"174",31.9973834938972,0.762565172406717,38.0396071487375,9.46309863261162,1.34630300371292,21.9811484054722,94.4292460468356,6.12088919342644,1.91180689877506,2.37914266577989,6.78293045332247,0.313870685461583,1.17417495956521,0.31732639299409,1.49138228294916,8.41854057492992
"175",30.5479686497163,0.72092807882816,35.9436097239039,9.41470594249001,1.33254526171714,22.7842507484686,94.4887778852352,6.39977012300035,1.97131110429717,2.44574035897048,6.36332804422772,0.31995563530927,1.12408403271603,0.330410012970608,1.65278486875848,8.29346788181104
"176",30.0588695295065,0.752541021640144,35.4945059085316,9.9494624511637,1.35300423759671,23.0678495535376,94.5623130475234,6.31288356814367,1.97841739875867,2.3927064687966,6.38811092143488,0.329312616075699,1.22679618672848,0.32712870575735,1.73264241264487,8.26721820719115
"177",30.8329366468409,0.74778505617291,36.4144002946336,9.85642223048563,1.34201897266941,22.6852192376107,94.4616105370642,6.41832009685724,1.95390539517805,2.42257331535174,6.49912747027321,0.330465325186439,1.06059891927962,0.327825414700492,1.69074953301431,8.13906840240207
"178",31.257180217934,0.735060970583437,36.5101809720193,9.74711267996918,1.37293096396055,22.367703754624,94.5273029503861,6.34040811837315,1.93570564449343,2.43631196502028,6.52134089603026,0.324221274436806,1.12091403135774,0.319309803728584,1.51716104164186,8.18974582024254
"179",30.6934136652146,0.727689651121697,36.4532903754789,9.90077650064844,1.34531054574517,22.3089069125768,94.4406724805811,6.70677074013531,1.88016512301182,2.36212589505074,6.39765104774159,0.324489734464095,1.17039980280268,0.320528936174512,2.12210046851532,8.38879344862113
"180",32.0447486137075,0.737288690750067,38.9522448135166,9.318893967127,1.33655495367218,21.7638454638752,94.516956046704,6.3671948137115,1.89714081654401,2.37085145673963,6.63677373155311,0.317089316851537,1.17065559693706,0.319749256241581,1.87204635013661,8.29004226600669
"181",31.4609535120886,0.723703960900277,37.1631801279308,9.56342299722841,1.35555006337539,21.6981701205088,94.5374073682049,6.57866583137885,1.88462285255792,2.41229114190379,6.5428480239125,0.313883425770032,1.15708380501849,0.318876968798312,1.65277778282237,8.46094110451192
"182",30.8949722592678,0.714843247821422,36.7087474201955,9.37276536702459,1.33395641912439,22.3034835472174,94.5933082928816,6.24919912678781,1.92420540356633,2.38499042892903,6.56817244429332,0.30906918620966,1.12681463782422,0.323472703447317,1.6674526929119,8.2899079141135
"183",31.6231654218562,0.728509930671418,37.5794202446336,9.49239624604715,1.33828979803552,21.7035860680367,94.5802698393842,6.4160994818601,1.91859523036937,2.3608647911832,6.64869778121064,0.314846798174225,1.14304851987079,0.316593887448705,1.73655728124941,8.39198600580074
"184",31.8102310358592,0.72189836532784,37.4256557058034,9.59341471287137,1.33202817041739,21.5811954743728,94.4497465030482,6.40189631437346,1.92216216607218,2.32346357784231,6.61891656570775,0.320136488764105,1.179235673055,0.323387183166405,1.78222050187908,8.27144668996276
"185",31.0281567468686,0.724102984174515,36.8174235257776,9.94629097584027,1.35088095354176,22.1281164227964,94.5867382927007,6.3020719940884,1.94942015433342,2.3942927156052,6.46146342670113,0.316249994254478,1.17458877443703,0.319984276608105,1.83276275823884,8.36822765997261
"186",31.4716005756436,0.731039984828766,37.9727737145779,9.17879706482381,1.33135960615622,22.4392241228369,94.5537658384054,6.58520413716444,1.90784754291963,2.45991313191242,6.47134326968534,0.316409053545249,1.14522367563556,0.322138957357024,1.44324248457281,8.38652111143751
"187",31.481231099824,0.722694214501121,37.4605119718756,9.59340687318303,1.32453762648892,21.9984267735398,94.5570773451881,6.54593306644767,1.94667499371515,2.40861918724649,6.55446364858762,0.315974721134642,1.13567899017018,0.320149868075033,1.47782940214092,8.33999652655007
"188",31.3642584717144,0.712217248902942,37.5852201302723,9.53649217696115,1.32819063486526,21.8853661066271,94.4561919245521,6.54335390859399,1.92039687533587,2.38401729629993,6.53022713788585,0.311613159443562,1.15694815563966,0.317666588145785,1.8978089779666,8.28655836324402
"189",31.3582897040469,0.739095570179866,37.1132148194787,9.67301758944923,1.34195328035232,21.7319949625885,94.554980416872,6.6049877424045,1.93197974386997,2.38795820066872,6.55126291215776,0.320367127146841,1.16317400534396,0.31785002774073,1.8170188226217,8.32868295816075
"190",30.7204219071451,0.75287400680704,36.2486415909949,9.84025575652443,1.33047358031346,22.3062165465863,94.5791715723096,6.31068878967612,1.94734102300874,2.40716533946967,6.63954150985455,0.320082051494592,1.14852935239913,0.322046795245996,1.97071200173815,8.24873808462773
"191",30.3106350286054,0.730929706829783,35.3792289941758,9.59478865650935,1.37735312736731,22.0427918234719,94.4882814859583,6.9522851992376,1.93413484261461,2.36450709927302,6.4254237368495,0.318774940476375,1.0717540434569,0.318163931536186,2.25265730300326,8.64635741789724
"192",29.7390175340157,0.726597424094729,35.0304029887153,9.86625428554698,1.33650554511255,23.3578525213072,94.4649452848445,6.39255379240895,1.96956579672438,2.44548159321973,6.4390541045785,0.320557701137231,1.10327755281487,0.329135870875587,1.33537946009108,8.2450907207847
"193",30.7647479604584,0.723908264858342,36.5287160147661,9.82077226103496,1.34756828615068,22.5220434942976,94.5357703905554,6.53420576545541,1.95284936773536,2.43389240056116,6.40894661082791,0.321156718672622,1.17290643248886,0.322005966650978,1.53602507315565,8.37032699378595
"194",31.4094023583381,0.734927595371407,38.2723663344748,9.76984436147418,1.35969970553438,22.2803214004728,94.3735914546822,6.37124737448904,1.92121786222114,2.41652282208311,6.51675880921083,0.317517778156455,1.1488026814736,0.319213478200444,1.9149002469303,8.04933057319115
"195",31.4903414149018,0.71798730034138,36.4906091197807,9.47128045889647,1.33169179411302,22.1851800435722,94.5277840685514,6.59009720073343,1.95236845947735,2.36957156824222,6.43309965703842,0.31920524454434,1.21668417685968,0.322838544082813,1.61015231878224,8.31833021749544
"196",31.2683148780033,0.725488101164575,37.4041110588728,9.75275741248965,1.34915797691333,21.9695505905599,94.4886594408168,6.48132272546911,1.93401660741141,2.39590332321114,6.42603099885562,0.322792125747238,1.10316271146344,0.319495140377046,1.65777535191573,8.4525449699911
"197",31.800865047187,0.721931636984523,38.1452508350237,9.56171399657759,1.32647634978293,20.9042549863997,94.4292727194227,6.41802158107753,1.90345702960784,2.39079501093082,6.57454758389757,0.314555855840003,1.13116038797828,0.314988811359111,2.11749383286297,8.22476178778025
"198",31.8944769163173,0.752185998020628,37.3754745888849,9.68197469170303,1.34499436305958,22.3993233002675,94.540902774239,6.18120248394897,1.8733139050373,2.3336060338855,6.69385754952953,0.331422180799194,1.16992494703753,0.322130758550903,1.64343863882819,8.15309352477427
"201",32.3699956339861,0.739220666046301,38.2027615227239,9.49017553368935,1.3317417272474,21.565734137364,94.5364174358871,6.29266076649954,1.9178506534055,2.42099808247052,6.62484130088798,0.31549079213047,1.15590834874119,0.321412429051503,1.73714631867832,8.20020324607256
"202",30.1807911690534,0.726455156358706,35.9207025942037,9.66833159615601,1.34100507366886,22.8309542768187,94.5015683017754,6.58619609018203,1.96265515166549,2.40553334676813,6.33829738403137,0.323682284321717,1.1641271482923,0.327303554325071,1.71784896644683,8.39366737105971
